team,adjustPoints,autoOwnershipPoints,autoPoints,autoQuestRankingPoint,autoRunPoints,autoScaleOwnershipSec,autoSwitchAtZero,autoSwitchOwnershipSec,endgamePoints,faceTheBossRankingPoint,foulCount,foulPoints,rp,techFoulCount,teleopOwnershipPoints,teleopPoints,teleopScaleBoostSec,teleopScaleForceSec,teleopScaleOwnershipSec,teleopSwitchBoostSec,teleopSwitchForceSec,teleopSwitchOwnershipSec,totalPoints,vaultBoostPlayed,vaultBoostTotal,vaultForcePlayed,vaultForceTotal,vaultLevitatePlayed,vaultLevitateTotal,vaultPoints,ownPoints
frc1522,0.0,1.6993709467224656,5.799119093900391,0.05704928683147519,4.099748147177929,-0.016224388762811213,0.10794863219081825,0.865909862124044,18.38858404352518,0.10876211990533996,0.05119924063848693,1.8963522842226503,0.6785930258862527,0.17988800763011492,64.13551642072157,88.34825644539973,0.9328891615747898,-0.11003353636417473,22.528110098713555,2.1478812800865468,1.3210848298569564,38.52663588034664,95.99647400180943,0.41489118907813227,0.3916068723290685,0.09468665304422202,0.11503218768235646,0.7329257089193932,0.6581921362191814,5.824155981153026,92.3275319270004
frc1598,0.0,0.8135723290821111,2.482044381333381,-0.026743290651414016,1.6684720522512662,0.041672078201373336,0.11029625364501387,0.365114086339683,4.2721057804388805,-0.05980603666946941,0.028397953093793442,12.170607956075134,-0.20153792448414537,-0.023898426404397596,15.01775316034167,21.45963627892465,-1.4479177633838585,0.12755841190081846,-10.602818126151952,1.4904248314863022,0.8762525227005432,25.57806421839117,36.128312099497094,-0.0016882092759865448,-0.09469444628949686,0.08783342792581249,0.1676900108810177,0.3417563832714342,0.360959903037295,2.169777338144077,24.087596121780177
frc1599,0.0,6.699296137289209,11.564956875848155,0.3141578584996265,4.865660738558942,1.414032082005768,0.34246603479798465,1.9356159866388374,25.268533873377564,0.1520282543499423,0.505570050478363,7.008702445130572,1.1268145812012127,0.09429335949410027,77.88406440839006,112.1715691491309,1.568050722747859,1.0144899822834093,31.35257711782397,1.0127568224632146,-0.11417767046832258,43.95067974535501,130.6761394029346,0.5904330589557988,0.5903859689119803,0.16672366324842428,0.2398406998756735,0.9331181402887395,0.9735675046850085,9.01897086736331,121.30208657092214
frc1610,0.0,4.586187755874665,10.094400348188817,0.252915064378582,5.508212592314151,0.2846368041689387,0.22089717657802155,2.0084570737683958,13.898593501439612,-0.019651885536722508,0.5430173051819611,10.216086848659826,0.6725833236484101,0.18472682679462785,72.64945465765537,94.2263317866127,1.4265796384360054,-0.002895425569538019,31.660794031623144,1.9178957957253349,-1.1101496731118892,37.64418519187088,114.55242624307036,0.4143444074197728,0.5017985302606451,-0.07531921816121649,0.14896631803271201,0.7453607759698541,0.8848918772101834,7.678283627517703,101.04474603771303
frc1629,0.0,13.908474461198786,19.36728342057046,0.4449066341601589,5.458808959371666,1.741546718636273,0.5015758582640862,5.212690511963122,28.083204058993342,0.017319386879962893,0.19404173319927842,7.686839667006993,1.4222004404208926,0.3524756516425018,120.82447318360816,166.549765655369,4.657036611463023,2.0229910278400123,57.77038659805279,3.213097057486445,0.4265585203820433,55.18395291660585,193.61121368843015,1.1255752804670474,1.2957874036027126,0.4115715693026056,1.0141667980312368,1.18060245894274,1.2184634809195651,17.642088412767578,182.16996795704276
frc1719,0.0,-1.6913944052118925,2.2634927205767745,0.06289334937400815,3.9548871257886646,-0.6408655394507037,0.0062960276481015594,-0.20483166315524334,3.579831148208332,-0.033068014743924304,0.5451093380543707,11.919976605888987,-0.053343689537478235,0.3078773752653705,16.97629984949892,24.470554460473366,-0.22058638775073486,1.5714450531023005,-5.6072005065020365,-0.7065125110185619,1.7222530087633046,23.51059925477025,38.620488770472285,-0.07332192494806823,-0.08383269537062951,0.3951660304181582,0.48887087335153945,0.14202079464620965,0.3778465145723078,3.9144234627660874,22.29428777303175
frc1727,0.0,2.467645108831158,6.816907169228403,0.08831915457702366,4.349262060397244,0.3658094657955308,0.07967314642402254,0.8680130886200476,20.031984885191257,0.011895376225158785,0.19884808182480854,9.25440876522624,0.24922350757948988,0.2441142846054535,39.606477042455474,72.47092640280447,1.2304348196333288,2.7819466817823866,4.724897907025084,1.3341985831481666,0.6979555587638308,32.31694573264892,88.52178372050327,0.6009252924574728,0.5798821348601513,0.7519867901012685,0.895276267087629,1.2334053676319794,1.0913344930837743,12.832464475157776,76.47380214835343
frc1731,0.0,14.745819827797833,19.334528000901074,0.26829876375275974,4.588708173103245,5.125436865483957,0.3233568242239632,2.247473048414958,21.15113725995375,0.10460979595316414,0.26320445531116343,19.083138231884927,1.2578178875517099,0.1652242919101271,92.63702773558512,130.8833801285518,0.09611270433539211,3.9456859587883057,49.562519617030624,3.5959038046424143,1.4610199728462012,39.382491609576746,169.3079118199654,0.5209090336759162,0.9583085821537061,0.9611727342877342,1.2664951025080085,1.2726844578476704,1.1942393419408628,17.095215133012886,147.94814159495584
frc1793,0.0,1.556207284351127,5.430993558149862,-0.02772675893574093,3.8747862737987355,-0.1272025888068991,0.09118069549113954,0.9053062309824619,14.018668061549175,0.006118806311192081,1.633623193849875,13.003558706603243,0.041172884220283736,0.13959854575474076,38.588095745039354,57.95960526545114,0.025709633841677484,0.18326590340589985,5.368919484936535,-0.023747827360528894,0.40503188340764645,33.217214453621686,76.36172356798552,-0.00860747874741356,0.18098394587862207,0.045994845788048966,0.03351525223046879,0.8223011100704464,0.8560690936634312,5.352841458862611,57.20090836804002
frc1885,0.0,2.9285301600485214,7.683076111263922,0.22328233744379924,4.754545951215397,0.47065277436780395,0.1596907689536255,0.9936123056564573,21.504220552723815,0.09278927488868653,0.24005894661732077,7.622822087910673,1.002981720645855,0.3396657072195951,85.82033518068447,119.60682799029772,2.5689340817614736,0.7626320858203153,39.59386655920098,1.5730796820875959,-0.024973456124121177,42.08445485763444,134.9259695229876,0.7320335392061186,1.037017262267529,0.20488662469469476,0.6058481645186304,0.7770928087669294,0.8135890245917264,12.282272256889428,123.52597923024857
frc1895,0.0,2.2047016849574597,6.297752009880809,0.08123031499051564,4.093050324923355,0.18556391699176283,0.12752971376882874,0.9167869254869673,19.79734232090322,-0.01973402773942707,0.09948864348855359,8.852148488604083,0.36751400206200074,0.33534724374768277,66.49982094192232,91.69958828570422,0.6215466831536037,-0.6371721135417753,26.69441231975068,0.33400027407279964,0.7251481293261105,38.84986166494523,106.85600996506457,0.04942289181558365,0.04347355181801139,-0.06040658973166302,-0.034542516546471703,1.2034936941057124,1.0715539693041944,5.402425022878672,94.68727035226564
frc1908,0.0,-1.3068525845544348,3.3858225120411847,0.027496559946213875,4.692675096595619,-0.04398642117872472,-0.04781582822023167,-0.6094398710984938,4.82942243730909,-0.047787771993438095,0.8277603902445098,12.820293070708871,-0.01663458988758315,0.035844903809441636,29.759998299991743,37.91434707380693,-0.19920438418810021,0.27683487550159236,-2.1531639711477357,1.294672609038732,-0.200425870945945,30.81769404628884,54.09232332072538,0.12756878998907295,0.1284505429635628,0.0739022386957381,0.11070032498759859,0.4362718192305795,0.425834399350058,3.3249263365060955,38.46614494499798
frc1915,0.0,2.286841187045594,6.183366427761784,0.20268719802741525,3.896525240716187,-0.04972324185709658,0.2412160784520776,1.193143835379895,6.113801504569296,-0.008091949069600219,0.033437068113323705,2.7388045541624373,0.5478055107218057,0.6260695230832947,37.470308620809284,44.48201710354449,-0.8918195490160145,-0.8286615796698363,20.178420054729262,-0.7142611141608941,1.0221026431356495,18.897969229256933,53.40411975104956,-0.288234802513952,-0.3194437763208975,-0.010351814313378763,-0.014582378293223806,0.32247620253772274,0.5136075502473076,0.8979069781659268,44.93037828479756
frc2028,0.0,2.811235893154672,6.478172468471275,0.07217748098070723,3.666936575316604,0.27820410960223574,0.1464196990217354,1.1274138369751006,17.672579536711318,0.052926662884326556,0.28220199672236496,1.1771987926659955,0.3818408411641005,0.07091652082271836,48.996404737051094,79.64525174254698,0.16265146217247695,2.945159950991349,16.841575906310815,2.4988424796032227,2.413493008273202,29.493334888964544,87.31028440431807,0.5411915322284981,0.7225841532839471,0.8252045213831357,0.8528520439851562,1.0139596710454317,1.0198172964878172,12.976267468784604,84.64823093408049
