0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,0,0,230,80,150,305,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm109_red","qm","2017arc"
0,23,0,23,15,98,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,2,0,36,0,12,242,80,150,340,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm109_blue","qm","2017arc"
0,4,0,4,15,79,60,0,25,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,2,1,0,0,0,180,80,100,284,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm11_red","qm","2017arc"
0,5,0,5,15,20,0,0,25,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,1,39,0,13,233,120,100,278,"ReadyForTakeoff","None","ReadyForTakeoff","2017arc_qm11_blue","qm","2017arc"
0,0,0,0,15,135,120,0,0,0,false,"Mobility","Mobility","Mobility",true,true,true,true,true,true,0,true,3,1,0,0,0,180,80,100,315,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm110_red","qm","2017arc"
0,1,0,1,15,76,60,0,25,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,0,0,130,80,50,231,"None","ReadyForTakeoff","None","2017arc_qm110_blue","qm","2017arc"
0,6,0,6,10,76,60,1,0,0,false,"None","Mobility","Mobility",true,true,false,true,true,false,0,false,2,0,26,0,8,238,80,150,314,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm12_red","qm","2017arc"
0,8,0,8,15,83,60,0,5,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,0,0,130,80,50,218,"ReadyForTakeoff","None","None","2017arc_qm12_blue","qm","2017arc"
0,7,0,7,15,82,60,0,0,0,true,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,3,0,114,0,38,218,80,100,300,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm13_red","qm","2017arc"
0,0,0,0,10,10,0,0,0,0,false,"None","Mobility","Mobility",false,true,false,true,true,true,0,true,1,0,0,0,0,210,160,50,220,"None","None","ReadyForTakeoff","2017arc_qm13_blue","qm","2017arc"
0,4,0,4,15,79,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,1,0,3,0,1,271,120,150,350,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm14_red","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,24,0,8,278,120,150,353,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm14_blue","qm","2017arc"
0,0,0,0,15,15,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,0,0,0,0,270,120,150,285,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm15_red","qm","2017arc"
0,3,0,3,15,78,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,2,0,52,0,17,247,80,150,325,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm15_blue","qm","2017arc"
0,24,0,24,15,39,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,0,3,0,1,171,120,50,210,"None","None","ReadyForTakeoff","2017arc_qm16_red","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,345,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm16_blue","qm","2017arc"
0,1,2,1,15,76,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,346,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm17_red","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,0,0,230,80,150,305,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm17_blue","qm","2017arc"
0,5,0,5,15,80,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,1,2,0,0,270,120,150,350,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm18_red","qm","2017arc"
0,0,0,0,15,75,60,0,25,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,0,0,180,80,100,280,"ReadyForTakeoff","ReadyForTakeoff","None","2017arc_qm18_blue","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,1,0,230,80,150,305,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm19_red","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,1,0,0,270,120,150,345,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm19_blue","qm","2017arc"
0,0,0,0,10,10,0,0,0,0,false,"Mobility","Mobility","None",false,true,false,true,true,false,0,false,0,0,1,0,0,170,120,50,180,"None","ReadyForTakeoff","None","2017arc_qm2_red","qm","2017arc"
0,0,0,0,10,70,60,0,0,0,false,"Mobility","None","Mobility",true,true,false,true,true,false,0,false,2,0,0,0,0,230,80,150,300,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm2_blue","qm","2017arc"
0,1,0,1,15,76,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,1,0,5,0,1,221,120,100,297,"ReadyForTakeoff","ReadyForTakeoff","None","2017arc_qm20_red","qm","2017arc"
0,34,0,34,15,49,0,0,0,0,true,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,3,0,22,30,10,280,120,150,329,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm20_blue","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,345,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm21_red","qm","2017arc"
0,8,0,8,10,18,0,0,0,0,false,"Mobility","None","Mobility",false,true,false,true,true,false,0,false,0,0,0,0,0,170,120,50,188,"ReadyForTakeoff","None","None","2017arc_qm21_blue","qm","2017arc"
0,5,0,5,10,75,60,1,25,0,false,"Mobility","Mobility","None",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,370,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm22_red","qm","2017arc"
0,0,0,0,15,75,60,0,5,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,1,19,0,6,186,80,100,266,"ReadyForTakeoff","None","ReadyForTakeoff","2017arc_qm22_blue","qm","2017arc"
0,0,1,0,5,65,60,0,0,0,false,"Mobility","None","None",true,true,false,true,true,false,0,false,0,1,0,0,0,180,80,100,245,"ReadyForTakeoff","ReadyForTakeoff","None","2017arc_qm23_red","qm","2017arc"
0,0,0,0,15,75,60,0,25,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,2,0,0,0,0,180,80,100,280,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm23_blue","qm","2017arc"
0,0,0,0,15,75,60,1,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,345,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm24_red","qm","2017arc"
0,0,0,0,15,15,0,0,5,0,false,"Mobility","Mobility","Mobility",false,true,false,true,false,false,0,false,0,0,47,1,15,245,80,150,265,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm24_blue","qm","2017arc"
0,13,0,13,15,88,60,0,0,0,true,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,4,0,83,0,27,247,120,100,335,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm25_red","qm","2017arc"
0,1,0,1,15,16,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,false,false,0,false,0,0,3,0,1,181,80,100,197,"ReadyForTakeoff","None","ReadyForTakeoff","2017arc_qm25_blue","qm","2017arc"
0,0,0,0,15,75,60,0,25,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,370,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm26_red","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,1,0,0,0,230,80,150,305,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm26_blue","qm","2017arc"
0,0,0,0,15,75,60,1,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,2,0,114,0,38,268,80,150,343,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm27_red","qm","2017arc"
0,5,0,5,15,20,0,0,5,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,0,39,0,13,183,120,50,208,"None","None","ReadyForTakeoff","2017arc_qm27_blue","qm","2017arc"
0,0,0,0,15,75,60,0,25,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,14,1,4,224,120,100,324,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm28_red","qm","2017arc"
0,5,0,5,15,80,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,1,1,0,0,0,220,120,100,300,"ReadyForTakeoff","ReadyForTakeoff","None","2017arc_qm28_blue","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,345,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm29_red","qm","2017arc"
